userPostID,userReplyID,type,actor,time
0,,read,casssssssssie,0:01
0,,read,M.Kapadia92,0:02
0,,read,localewis,0:02
0,,read,livelaughlove,0:06
0,,read,coachmatthews,0:15
0,,read,ancho-n-cayenne,0:15
0,,read,localewis,0:20
0,,read,tastyrobot,0:23
0,,read,lee.alexa,0:25
0,,read,_aikira_,0:25
0,,read,artisanalways,0:35
0,,like,casssssssssie,0:01
0,,like,M.Kapadia92,0:02
0,,like,localewis,0:02
0,,like,livelaughlove,0:06
0,,like,coachmatthews,0:15
1,,read,M.Kapadia92,0:01
1,,read,coachmatthews,0:01
1,,read,ancho-n-cayenne,0:04
1,,read,localewis,0:05
1,,read,casssssssssie,0:17
1,,read,lee.alexa,0:19
1,,read,john73,0:25
1,,read,Jcole9,0:28
1,,read,kittycatbakes,0:30
1,,read,bblueberryy,0:45
1,,like,casssssssssie,0:17
1,,like,lee.alexa,0:19
1,,like,john73,0:26
2,,read,localewis,0:04
2,,read,casssssssssie,0:05
2,,read,lee.alexa,0:06
2,,read,breathe_in,0:11
2,,read,mateoV,0:16
2,,read,jackrussellmom,0:30
2,,read,_aikira_,0:51
2,,read,artisanalways,0:59
2,,like,localewis,0:04
2,,like,jackrussellmom,0:30
2,,like,_aikira_,0:51
3,,read,M.Kapadia92,0:02
3,,read,ancho-n-cayenne,0:03
3,,read,livelaughlove,0:03
3,,read,SnakeCharmer,0:08
3,,read,tastyrobot,0:12
3,,read,ria_camiii,0:13
3,,read,breethebaker,0:17
3,,read,sweetpea,0:27
3,,read,fusionfeast,0:40
3,,read,MannyDL34,0:41
3,,read,earthpulse,0:49
3,,read,lavenderrrrrr,0:55
3,,like,ancho-n-cayenne,0:03
3,,like,livelaughlove,0:04
3,,like,SnakeCharmer,0:08
3,,like,tastyrobot,0:13
3,,like,sweetpea,0:27
4,,read,NoahM1121,0:04
4,,read,lavenderrrrrr,0:08
4,,read,cavsforever,0:08
4,,read,caffeinated,0:09
4,,read,wiz_khaleesi,0:18
4,,read,john73,0:19
4,,read,casssssssssie,0:31
4,,read,artisanalways,0:37
4,,read,jupiterpride,0:58
4,,like,cavsforever,0:09
4,,like,artisanalways,0:37
4,,like,NoahM1121,0:04
5,,read,cavsforever,0:01
5,,read,coachmatthews,0:01
5,,read,earthpulse,0:02
5,,read,fusionfeast,0:06
5,,read,jackrussellmom,0:08
5,,read,Jcole9,0:13
5,,read,john73,0:21
5,,read,jupiterpride,0:22
5,,read,kittycatbakes,0:35
5,,read,lavenderrrrrr,0:45
5,,read,lee.alexa,0:47
5,,like,coachmatthews,0:01
5,,like,john73,0:21
5,,like,kittycatbakes,0:35
5,,like,lavenderrrrrr,0:46
,0,read,M.Kapadia92,0:01
,0,read,SnakeCharmer,0:02
,0,read,livelaughlove,0:04
,0,read,bblueberryy,0:04
,0,read,ancho-n-cayenne,0:08
,0,read,john73,0:10
,0,read,coachmatthews,0:16
,0,read,NoahM1121,0:24
,0,read,MannyDL34,0:25
,0,read,sweetpea,0:36
,0,read,mateoV,0:47
,0,like,SnakeCharmer,0:02
,0,like,john73,0:10
,0,like,coachmatthews,0:16
,0,like,NoahM1121,0:25
,0,like,mateoV,0:48
,1,read,artisanalways,0:01
,1,read,Jcole9,0:01
,1,read,_aikira_,0:03
,1,read,fusionfeast,0:03
,1,read,lee.alexa,0:06
,1,read,ria_camiii,0:09
,1,read,caffeinated,0:15
,1,read,earthpulse,0:21
,1,read,casssssssssie,0:22
,1,read,breethebaker,0:40
,1,like,artisanalways,0:01
,1,like,_aikira_,0:04
,1,like,fusionfeast,0:03
,2,read,kittycatbakes,0:02
,2,read,localewis,0:03
,2,read,jupiterpride,0:05
,2,read,breathe_in,0:06
,2,read,jackrussellmom,0:11
,2,read,lavenderrrrrr,0:19
,2,read,tastyrobot,0:28
,2,read,wiz_khaleesi,0:50
,2,like,jupiterpride,0:05
,2,like,kittycatbakes,0:03
,2,like,wiz_khaleesi,0:51
,3,read,cavsforever,0:01
,3,read,earthpulse,0:02
,3,read,_aikira_,0:02
,3,read,wiz_khaleesi,0:06
,3,read,ria_camiii,0:08
,3,read,casssssssssie,0:15
,3,read,artisanalways,0:17
,3,read,kittycatbakes,0:26
,3,read,lee.alexa,0:36
,3,read,NoahM1121,0:39
,3,read,mateoV,0:45
,3,read,jupiterpride,0:57
,3,like,earthpulse,0:02
,3,like,ria_camiii,0:08
,3,like,casssssssssie,0:15
,3,like,artisanalways,0:18
,3,like,NoahM1121,0:40
,4,read,M.Kapadia92,0:03
,4,read,MannyDL34,0:04
,4,read,john73,0:04
,4,read,tastyrobot,0:08
,4,read,fusionfeast,0:16
,4,read,bblueberryy,0:20
,4,read,livelaughlove,0:28
,4,read,jackrussellmom,0:40
,4,read,SnakeCharmer,0:45
,4,like,john73,0:05
,4,like,livelaughlove,0:28
,4,like,jackrussellmom,0:41
,5,read,breathe_in,0:02
,5,read,coachmatthews,0:02
,5,read,lavenderrrrrr,0:07
,5,read,Jcole9,0:08
,5,read,caffeinated,0:09
,5,read,breethebaker,0:17
,5,read,sweetpea,0:20
,5,read,localewis,0:25
,5,read,ancho-n-cayenne,0:36
,5,read,earthpulse,0:47
,5,read,cavsforever,0:58
,5,like,breathe_in,0:02
,5,like,lavenderrrrrr,0:07
,5,like,sweetpea,0:20
,5,like,earthpulse,0:47
